,latitude,longitude,brightness,scan,track,date,confidence,bright_t31,frp,daynight,type,datetime,temperature,humidity,rain,stat_lat,stat_long,time_difference,new_latitude,new_longitude,new_time_difference,new_date,final_date
6874,15.020858,99.925072,367,0.61,0.71,1643587200,0,306.64,23.49,0,0,31/1/2022 5:42,12.0,91.8,0.15483871,14.9588,99.9089,20520,14.961159,99.92247,26536.117,1643613736.117,2022-01-31 07:22:16.117000192
6875,17.181229,98.525673,367,0.51,0.66,1427932800,0,305.92,13.26,0,0,2/4/2015 7:30,28.0927112,74.8910155,0.15483871,16.9898688,98.5182784,27000,17.155685,98.59226,25118.34,1427957918.34,2015-04-02 06:58:38.340000000
6876,20.204796,99.584213,367,0.4,0.6,1585958400,0,302.99,13.86,0,0,4/4/2020 5:48,28.0927112,74.8910155,0.15483871,20.2434368,99.663712,20880,20.200047,99.58022,22389.56,1585980789.56,2020-04-04 06:13:09.560000000
6877,15.396635,104.147339,367,0.4,0.6,1426118400,0,294.99,8.01,0,0,12/3/2015 5:42,28.0927112,74.8910155,0.15483871,15.3394944,104.152384,20520,15.379947,104.198166,23971.254,1426142371.254,2015-03-12 06:39:31.253999872
6878,15.502094,99.392113,367,0.4,0.44,1582156800,0,304.64,7.97,0,0,20/2/2020 6:12,22.8,75.0,0.0,15.4727904,99.539712,22320,15.487313,99.44481,22686.852,1582179486.852,2020-02-20 06:18:06.852000000
6879,15.873848,101.13356,367,0.36,0.57,1329868800,0,307.44,7.06,0,0,22/2/2012 7:06,24.0,69.0,0.15483871,15.9816816,101.0737216,25560,15.965363,101.0981,25292.053,1329894092.053,2012-02-22 07:01:32.052999936
6880,15.28769,99.078827,367,0.33,0.56,1584057600,0,306.2,10.53,0,0,13/3/2020 6:00,23.1,72.4,0.0,15.1618304,99.2890304,21600,15.149662,99.08887,22468.57,1584080068.57,2020-03-13 06:14:28.569999872
6881,17.507328,104.22052,367,0.37,0.58,1645574400,0,302.47,6.19,0,0,23/2/2022 6:54,15.8,80.2,0.15483871,17.627,104.261408,24840,17.492437,104.18161,24473.305,1645598873.305,2022-02-23 06:47:53.305000192
6882,19.863062,99.422966,367,0.39,0.6,1395273600,0,305.48,29.33,0,0,20/3/2014 7:18,28.0927112,74.8910155,0.15483871,20.0574048,99.3583104,26280,19.897635,99.42024,25924.31,1395299524.31,2014-03-20 07:12:04.309999872
6883,16.856598,98.781113,367,0.33,0.55,1393891200,0,308.5,22.18,0,0,4/3/2014 7:12,22.5,67.0,0.0,16.9898688,98.5182784,25920,17.036615,98.594864,25978.39,1393917178.39,2014-03-04 07:12:58.390000128
6884,17.35611,103.319633,367,0.41,0.61,1516060800,0,300.61,6.56,0,0,16/1/2018 7:00,17.2,74.8910155,0.0,17.3868544,103.2908672,25200,17.372086,103.28539,24539.879,1516085339.879,2018-01-16 06:48:59.879000064
6885,15.793863,100.573296,367,0.42,0.61,1421452800,0,298.74,13.16,0,0,17/1/2015 5:54,22.1,52.0,0.15483871,15.8707888,100.5973312,21240,15.84832,100.5867,21471.66,1421474271.66,2015-01-17 05:57:51.660000000
6886,16.655025,102.916496,367,0.36,0.58,1492905600,0,298.72,7.59,0,0,23/4/2017 5:42,31.9,43.0,0.0,16.7482192,102.9231936,20520,16.733395,102.93701,21060.37,1492926660.37,2017-04-23 05:51:00.369999872
6887,16.766382,101.434967,367,0.4,0.37,1426377600,0,309.33,6.91,0,0,15/3/2015 6:24,26.5,66.0,0.15483871,16.7713744,101.253632,23040,16.750263,101.418,23341.328,1426400941.328,2015-03-15 06:29:01.328000000
6888,18.744976,100.568481,367,0.56,0.52,1330819200,0,308.77,38.79,0,0,4/3/2012 7:00,28.0927112,74.8910155,0.15483871,18.8625008,100.6411584,25200,18.831257,100.58261,25091.232,1330844291.232,2012-03-04 06:58:11.232000000
6889,18.601837,100.539642,367,0.35,0.57,1426636800,0,305.68,20.43,0,0,18/3/2015 7:12,24.0,81.0,0.15483871,18.5536224,100.7147456,25920,18.557644,100.59172,25665.436,1426662465.436,2015-03-18 07:07:45.436000000
6890,16.924099,98.527885,367,0.43,0.62,1555977600,0,300.96,14.39,0,0,23/4/2019 5:54,29.8,58.5,0.0,16.9898688,98.5182784,21240,17.198473,98.42511,21977.39,1555999577.39,2019-04-23 06:06:17.390000128
6891,15.059975,102.674316,367,0.35,0.57,1398556800,0,296.16,10.35,0,0,27/4/2014 7:00,28.0927112,74.8910155,0.15483871,15.013624,102.7485952,25200,15.022894,102.67092,24540.5,1398581340.5,2014-04-27 06:49:00.500000000
6892,17.825726,98.268433,367,0.34,0.56,1331078400,0,303.51,11.46,0,0,7/3/2012 6:00,36.8,74.8910155,0.0,17.7979744,98.34144,21600,17.860447,98.24268,21727.922,1331100127.922,2012-03-07 06:02:07.921999872
6893,15.08095,99.053619,367,0.42,0.38,1552521600,0,320.74,22.24,0,0,14/3/2019 6:42,18.0,68.0,0.0,15.1618304,99.2890304,24120,15.156708,99.13688,24682.06,1552546282.06,2019-03-14 06:51:22.060000000
6894,14.121935,101.23069,367,0.39,0.36,1457654400,0,311.91,15.56,0,0,11/3/2016 6:36,26.5,89.0,0.0,14.0700256,101.1378816,23760,14.08359,101.181015,24264.215,1457678664.215,2016-03-11 06:44:24.214999808
6895,15.464225,98.601021,367,0.39,0.59,1489708800,0,292.7,32.87,0,0,17/3/2017 7:18,25.0,82.0,0.15483871,15.1954976,98.4612416,26280,15.315046,98.49268,25981.797,1489734781.797,2017-03-17 07:13:01.796999936
6896,17.422388,101.423676,367,0.39,0.44,1417046400,0,298.23,11.11,0,0,27/11/2014 6:54,19.1,74.8910155,0.15483871,17.4577888,101.3606912,24840,17.351164,101.3569,24938.482,1417071338.482,2014-11-27 06:55:38.482000128
6897,18.527935,97.830032,367,0.38,0.58,1426118400,0,305.83,7.51,0,0,12/3/2015 7:24,26.0,61.0,0.15483871,18.8312176,97.9351232,26640,18.842228,97.95312,26130.422,1426144530.422,2015-03-12 07:15:30.421999872
6898,16.262877,100.224335,367,0.4,0.6,1333065600,0,304.33,10.28,0,0,30/3/2012 7:12,29.89,66.5,0.15483871,16.3107696,100.2717632,25920,16.320887,100.2729,25606.621,1333091206.621,2012-03-30 07:06:46.620999936
6899,14.962844,99.030754,367,0.41,0.6,1521504000,0,308.23,14.29,0,0,20/3/2018 7:18,21.2,84.9,0.15483871,15.1618304,99.2890304,26280,15.136825,99.27667,26351.092,1521530351.092,2018-03-20 07:19:11.092000000
6900,15.012672,98.48362,367,0.47,0.64,1458345600,0,308.46,22.76,0,3,19/3/2016 7:24,21.1,74.8910155,0.15483871,14.9530128,98.618208,26640,14.949766,98.80802,24631.396,1458370231.396,2016-03-19 06:50:31.396000000
6901,15.226087,99.401245,367,0.39,0.36,1489449600,0,310.28,12.89,0,0,14/3/2017 6:30,28.0927112,74.8910155,0.15483871,15.1618304,99.2890304,23400,15.035473,99.138695,23895.176,1489473495.176,2017-03-14 06:38:15.176000000
6902,6.739893,101.560013,367,0.4,0.44,1394150400,0,306.35,6.09,0,0,7/3/2014 6:12,22.1,98.0,0.15483871,6.6733476,101.609248,22320,6.6968226,101.564316,23948.54,1394174348.54,2014-03-07 06:39:08.540000000
6903,15.755055,104.262978,367,0.44,0.46,1550707200,0,306.48,17.81,0,0,21/2/2019 6:36,28.0927112,74.8910155,0.15483871,15.732544,104.1317952,23760,15.693043,104.13771,23656.781,1550730856.781,2019-02-21 06:34:16.780999936
6904,17.708263,100.422218,367,0.55,0.68,1392940800,0,296.87,12.67,0,0,21/2/2014 7:18,23.0,50.0,0.15483871,17.467904,100.3324672,26280,17.61393,100.39821,25698.176,1392966498.176,2014-02-21 07:08:18.176000000
6905,15.999515,98.637894,367,0.48,0.48,1458432000,0,305.01,9.68,0,0,20/3/2016 7:06,22.5,70.0,0.0,16.017744,98.8651456,25560,16.14598,98.81422,26261.467,1458458261.467,2016-03-20 07:17:41.467000064
6906,13.94378,99.253189,367,0.32,0.55,1487894400,0,302.4,6.62,0,0,24/2/2017 7:12,27.4,76.0,0.0,14.0227168,99.1914816,25920,13.978452,99.13793,29575.121,1487923975.121,2017-02-24 08:12:55.120999936
6907,15.627645,105.140396,367,0.5,0.49,1585267200,0,303.77,17.48,0,0,27/3/2020 6:36,24.7,93.3,0.15483871,15.621576,105.02304,23760,15.619076,105.03247,25656.34,1585292856.34,2020-03-27 07:07:36.340000000
6908,16.698746,100.426201,367,0.52,0.67,1360195200,0,309.62,17.05,0,0,7/2/2013 5:42,28.0927112,74.8910155,0.15483871,16.6233456,100.3692352,20520,16.63233,100.41702,22881.336,1360218081.336,2013-02-07 06:21:21.336000000
6909,17.880219,98.993233,367,0.39,0.59,1329264000,0,308.36,10.37,0,0,15/2/2012 5:54,17.2,87.0,0.15483871,17.8019888,98.9471552,21240,17.75866,98.86691,21834.709,1329285834.709,2012-02-15 06:03:54.709000192
6910,18.0749,98.150703,367,0.48,0.48,1428019200,0,306.1,135.6,0,0,3/4/2015 7:12,28.0927112,74.8910155,0.15483871,17.9631328,97.9316352,25920,17.960669,98.09826,25954.672,1428045154.672,2015-04-03 07:12:34.672000000
6911,16.5921,99.011749,367,0.34,0.56,1395273600,0,311.2,11.56,0,0,20/3/2014 7:12,28.0927112,74.8910155,0.0,16.7865488,99.183968,25920,16.604015,98.99074,25911.252,1395299511.252,2014-03-20 07:11:51.252000000
6912,16.482044,101.203766,367,0.47,0.64,1543190400,0,299.03,9.39,0,0,26/11/2018 7:12,23.0,83.1,0.15483871,16.4479424,101.170144,25920,16.477953,101.25495,22110.44,1543212510.44,2018-11-26 06:08:30.440000000
6913,18.575701,100.838737,367,0.36,0.58,1429401600,0,305.88,14.56,0,0,19/4/2015 7:12,28.0927112,74.8910155,0.0,18.5499488,100.7615296,25920,18.561085,100.815445,26071.39,1429427671.39,2015-04-19 07:14:31.390000128
6914,17.49922,104.172012,367,0.58,0.7,1419724800,0,298.23,10.98,0,0,28/12/2014 5:30,28.0927112,74.8910155,0.15483871,17.627,104.261408,19800,17.48375,104.216225,23768.57,1419748568.57,2014-12-28 06:36:08.569999872
6915,15.545065,100.246452,367,0.63,0.72,1328400000,0,291.05,7.96,0,0,5/2/2012 7:24,25.5,94.0,0.15483871,15.5707248,100.1832064,26640,15.574273,100.25724,23824.176,1328423824.176,2012-02-05 06:37:04.176000000
6916,16.984257,103.09549,367,0.5,0.66,1513728000,0,301.48,14.77,0,0,20/12/2017 7:06,12.7,66.0,0.0,17.0768144,103.0215296,25560,17.037899,103.00549,25271.729,1513753271.729,2017-12-20 07:01:11.729000192
6917,14.461468,104.42028,367,0.34,0.56,1460332800,0,301.52,8.2,0,0,11/4/2016 6:54,31.9,49.0,0.15483871,14.6679056,104.2708672,24840,14.567757,104.200195,25105.098,1460357905.098,2016-04-11 06:58:25.098000128
6918,16.243624,101.671829,367,0.56,0.69,1612742400,0,292.71,11.67,0,0,8/2/2021 5:36,19.4,80.8,0.15483871,16.1992864,101.9323712,20160,16.17931,101.9341,22572.584,1612764972.584,2021-02-08 06:16:12.584000000
6919,17.18269,98.582214,367,0.33,0.55,1394668800,0,327.26,47.39,0,0,13/3/2014 6:06,23.5,67.0,0.0,16.9898688,98.5182784,21960,17.201475,98.529366,22028.625,1394690828.625,2014-03-13 06:07:08.624999936
6920,15.84986,101.312149,367,0.37,0.58,1552435200,0,309.89,7.44,0,0,13/3/2019 7:06,19.3,59.7,0.15483871,15.906904,101.4275456,25560,15.774408,101.46034,26368.924,1552461568.924,2019-03-13 07:19:28.924000000
6921,17.160856,104.627045,367,0.44,0.46,1581811200,0,308.24,12.53,0,0,16/2/2020 5:48,21.4,73.6,0.0,17.3514816,104.620384,20880,17.208456,104.6161,20982.812,1581832182.812,2020-02-16 05:49:42.812000000
6922,14.747475,101.097351,367,0.34,0.56,1428019200,0,312.57,6.11,0,0,3/4/2015 7:12,28.0927112,74.8910155,0.0,14.7409088,101.0596672,25920,14.753712,100.991585,25536.898,1428044736.898,2015-04-03 07:05:36.898000128
6923,13.157932,99.577972,367,0.54,0.68,1425168000,0,291.1,15.09,0,0,1/3/2015 7:30,27.0,86.0,0.15483871,13.169916,99.687744,27000,13.178748,99.63936,23360.771,1425191360.771,2015-03-01 06:29:20.770999808
6924,17.598845,98.618996,367,0.52,0.67,1328832000,0,302.17,22.66,0,0,10/2/2012 5:48,21.1,65.0,0.15483871,17.9154864,98.7279424,20880,17.720236,98.62098,22539.27,1328854539.27,2012-02-10 06:15:39.269999872
6925,20.048635,99.046486,367,0.37,0.58,1461628800,0,301.29,13.6,0,0,26/4/2016 7:12,28.4,50.0,0.15483871,19.9411488,99.218112,25920,19.99977,99.228195,25714.133,1461654514.133,2016-04-26 07:08:34.132999936
6926,14.946727,101.767563,367,0.38,0.59,1552435200,0,316.97,9.44,0,0,13/3/2019 7:06,24.9,45.1,0.15483871,15.0505808,101.662208,25560,14.99892,101.64776,28646.027,1552463846.027,2019-03-13 07:57:26.027000064
6927,17.202776,101.916672,367,0.33,0.55,1608681600,0,300.18,17.26,0,0,23/12/2020 7:00,15.1,86.1,0.0,17.3207568,102.0248064,25200,17.201515,102.00737,25480.97,1608707080.97,2020-12-23 07:04:40.970000128
6928,14.752765,99.090622,367,0.4,0.44,1616976000,0,306.95,6.72,0,0,29/3/2021 6:54,27.1,78.7,0.15483871,14.611464,99.1257472,24840,14.753228,99.08372,25190.18,1617001190.18,2021-03-29 06:59:50.180000000
6929,18.838421,100.529877,367,0.58,0.7,1332115200,0,298.32,12.48,0,0,19/3/2012 5:36,21.1,73.0,0.15483871,18.8528816,100.4349696,20160,18.850557,100.47915,22306.91,1332137506.91,2012-03-19 06:11:46.910000128
6930,18.428831,99.468742,367,0.39,0.59,1363478400,0,303.67,6.15,0,0,17/3/2013 7:12,28.0927112,74.8910155,0.15483871,18.4327424,99.4983104,25920,18.416834,99.53408,25723.984,1363504123.984,2013-03-17 07:08:43.984000000
6931,18.686777,101.168587,367,0.62,0.54,1330819200,0,302.14,21.7,0,0,4/3/2012 7:00,21.1,93.0,0.0,18.6781856,100.992768,25200,18.630922,101.00725,25751.266,1330844951.266,2012-03-04 07:09:11.266000128
6932,16.573063,100.119102,367,0.34,0.56,1486857600,0,298.83,8.89,0,0,12/2/2017 5:54,25.0,63.0,0.15483871,16.5127744,100.2082752,21240,16.483028,100.18271,21537.766,1486879137.766,2017-02-12 05:58:57.766000128
6933,20.015253,99.564415,367,0.51,0.66,1427932800,0,301.95,13.82,0,0,2/4/2015 5:48,28.0927112,74.8910155,0.15483871,20.0610064,99.3620352,20880,19.941286,99.50224,25115.154,1427957915.154,2015-04-02 06:58:35.154000128
6934,16.811632,99.712547,367,0.57,0.69,1550966400,0,300.16,14.89,0,0,24/2/2019 5:42,26.5,80.0,0.15483871,16.8336784,99.8027136,20520,16.796228,99.78802,22806.031,1550989206.031,2019-02-24 06:20:06.030999808
6935,15.289648,105.270126,367,0.41,0.6,1584748800,0,306.5,13.31,0,0,21/3/2020 6:48,26.9,70.5,0.0,15.310064,105.279104,24480,15.322235,105.34556,23772.22,1584772572.22,2020-03-21 06:36:12.220000000
6936,19.028959,101.132576,367,0.49,0.4,1364083200,0,349.16,158.06,0,0,24/3/2013 6:36,21.1,56.0,0.15483871,19.0798656,101.1538112,23760,19.032068,101.09715,23891.83,1364107091.83,2013-03-24 06:38:11.829999872
6937,17.773956,97.967583,367,0.38,0.36,1364083200,0,340.42,170.95,0,0,24/3/2013 6:36,20.6,87.0,0.15483871,17.7539088,97.9627456,23760,17.65693,98.09596,23944.754,1364107144.754,2013-03-24 06:39:04.753999872
6938,17.783667,100.40097,367,0.39,0.44,1585872000,0,309.01,8.14,0,0,3/4/2020 6:06,27.1,56.7,0.15483871,17.945712,100.6310464,21960,17.908207,100.59691,22317.84,1585894317.84,2020-04-03 06:11:57.840000000
6939,17.587523,102.030632,367,0.44,0.62,1396224000,0,315.02,16.67,0,0,31/3/2014 7:12,28.0927112,74.8910155,0.15483871,17.49028,101.932064,25920,17.601381,101.96449,25940.707,1396249940.707,2014-03-31 07:12:20.707000064
6940,19.202286,100.799736,367,0.44,0.63,1427932800,0,295.28,32.75,0,0,2/4/2015 5:48,22.1,65.0,0.0,19.287536,100.8581504,20880,19.246954,100.82187,21345.23,1427954145.23,2015-04-02 05:55:45.230000128
6941,16.103216,101.554794,367,0.36,0.57,1392422400,0,299.21,16.02,0,0,15/2/2014 5:54,7.4,87.0,0.0,16.0187744,101.5000896,21240,16.089317,101.56252,21475.008,1392443875.008,2014-02-15 05:57:55.008000000
6942,17.06307,101.35305,367,0.35,0.56,1367539200,0,296.39,11.2,0,0,3/5/2013 5:48,30.4,61.0,0.15483871,17.0035088,101.3660352,20880,17.088264,101.40618,25390.39,1367564590.39,2013-05-03 07:03:10.390000128
6943,15.431631,100.534576,367,0.43,0.62,1393804800,0,303.96,18.79,0,0,3/3/2014 5:54,26.5,95.17,0.15483871,15.2964576,100.5028416,21240,15.328256,100.51984,22353.725,1393827153.725,2014-03-03 06:12:33.724999936
6944,18.465902,99.4925,367,0.35,0.56,1394236800,0,302.83,9.24,0,0,8/3/2014 6:00,28.0927112,74.8910155,0.15483871,18.4327424,99.4983104,21600,18.440805,99.54783,21688.68,1394258488.68,2014-03-08 06:01:28.680000000
6945,20.084183,99.614075,367,0.5,0.41,1329955200,0,316.39,14.92,0,0,23/2/2012 6:48,28.0927112,74.8910155,0.15483871,20.2434368,99.663712,24480,20.208488,99.61162,25477.879,1329980677.879,2012-02-23 07:04:37.879000064
6946,17.355747,98.210724,367,0.34,0.56,1364256000,0,301.85,7.5,0,0,26/3/2013 6:00,25.0,67.0,0.15483871,17.7979744,98.34144,21600,17.548073,98.27752,21662.525,1364277662.525,2013-03-26 06:01:02.525000192
6947,16.628506,103.652946,367,0.52,0.67,1392508800,0,296.32,8.25,0,0,16/2/2014 5:36,28.0927112,74.8910155,0.15483871,16.6161376,103.7173696,20160,16.623905,103.66896,23125.521,1392531925.521,2014-02-16 06:25:25.520999936
6948,15.777667,98.557343,367,0.4,0.6,1397088000,0,299.1,8.43,0,0,10/4/2014 7:24,28.0927112,74.8910155,0.15483871,15.8148928,98.8788736,26640,15.689276,98.87694,25374.363,1397113374.363,2014-04-10 07:02:54.362999808
6949,16.634069,103.480232,367,0.33,0.56,1425168000,0,299.34,9.18,0,3,1/3/2015 5:48,14.2,79.0,0.15483871,16.7064064,103.280064,20880,16.632978,103.20913,25033.283,1425193033.283,2015-03-01 06:57:13.283000064
6950,18.172995,98.346062,367,0.49,0.4,1615161600,0,315.32,12.03,0,0,8/3/2021 6:54,19.4,48.3,0.0,18.3642096,98.4665536,24840,18.323704,98.47841,28903.127,1615190503.127,2021-03-08 08:01:43.127000064
6951,13.080785,99.611763,367,0.33,0.56,1396051200,0,298.99,5.89,0,0,29/3/2014 6:06,28.0927112,74.8910155,0.15483871,13.0016552,99.5862784,21960,13.068432,99.568016,22166.287,1396073366.287,2014-03-29 06:09:26.287000064
6952,19.28302,98.148964,367,0.49,0.4,1490745600,0,334.09,93.28,0,0,29/3/2017 6:54,28.0927112,74.8910155,0.15483871,19.3338144,97.9657472,24840,19.230246,98.04894,24978.043,1490770578.043,2017-03-29 06:56:18.043000064
6953,16.871386,103.902504,367,0.34,0.56,1581984000,0,298.97,5.58,0,0,18/2/2020 6:54,17.4,67.6,0.0,17.0062864,103.9159424,24840,17.007399,103.95224,25056.324,1582009056.324,2020-02-18 06:57:36.324000000
6954,15.063645,102.119064,367,0.44,0.62,1581379200,0,296.21,15.04,0,0,11/2/2020 5:42,25.8,61.5,0.0,15.1656016,102.087744,20520,15.223019,102.092766,26173.12,1581405373.12,2020-02-11 07:16:13.120000000
6955,17.691988,98.188187,367,0.39,0.44,1395792000,0,339.38,111.45,0,0,26/3/2014 7:00,28.0927112,74.8910155,0.15483871,17.7979744,98.34144,25200,17.726992,98.26173,25283.129,1395817283.129,2014-03-26 07:01:23.128999936
6956,17.785717,98.007072,367,0.47,0.48,1331251200,0,308.54,68.36,0,0,9/3/2012 7:06,21.6,78.0,0.15483871,17.7539088,97.9627456,25560,17.632158,98.07538,25559.11,1331276759.11,2012-03-09 07:05:59.109999872
6957,15.950918,102.288742,367,0.52,0.67,1583712000,0,308.16,21.11,0,0,9/3/2020 5:36,25.6,55.2,0.15483871,15.7911808,102.305184,20160,15.854176,102.3676,24489.54,1583736489.54,2020-03-09 06:48:09.540000000
6958,14.104029,99.800575,367,0.32,0.54,1358726400,0,296.58,5.73,0,0,21/1/2013 6:00,21.6,82.0,0.0,13.9619616,99.8039424,21600,14.050766,99.79908,22132.906,1358748532.906,2013-01-21 06:08:52.905999872
6959,13.975714,101.456207,367,0.35,0.57,1613260800,0,303.7,9.13,0,0,14/2/2021 7:06,24.1,83.1,0.15483871,13.9734384,101.5175296,25560,13.953841,101.57136,25608.578,1613286408.578,2021-02-14 07:06:48.578000128
6960,15.114804,100.691704,367,0.32,0.55,1423872000,0,310.78,9.93,0,0,14/2/2015 7:12,28.0927112,75.0,0.15483871,15.1849248,100.6813312,25920,15.298164,100.72423,25912.129,1423897912.129,2015-02-14 07:11:52.128999936
6961,16.246138,102.293007,367,0.42,0.61,1458432000,0,305.42,14.34,0,0,20/3/2016 7:06,27.4,44.0,0.0,16.3556256,102.3785984,25560,16.38211,102.36687,26689.148,1458458689.148,2016-03-20 07:24:49.148000000
6962,14.827461,100.58316,367,0.55,0.68,1362960000,0,295.95,13.89,0,0,11/3/2013 5:42,27.44,93.0,0.15483871,14.7604784,100.5996032,20520,14.787436,100.59662,23510.99,1362983510.99,2013-03-11 06:31:50.990000128
6963,14.37936,99.278374,367,0.32,0.55,1521072000,0,314.26,8.9,0,0,15/3/2018 7:12,26.0,85.0,0.15483871,14.3044736,99.5088704,25920,14.353738,99.43383,25995.004,1521097995.004,2018-03-15 07:13:15.004000000
6964,15.639293,100.65242,367,0.42,0.61,1357862400,0,294.94,8.12,0,0,11/1/2013 5:48,24.5,69.0,0.15483871,15.6001296,100.6572224,20880,15.62001,100.62729,21255.146,1357883655.146,2013-01-11 05:54:15.145999872
6965,15.682679,99.520149,367,0.45,0.63,1391558400,0,307.34,20.78,0,0,5/2/2014 7:18,28.0927112,74.8910155,0.15483871,15.7810176,99.5458752,26280,15.7381735,99.5018,26095.482,1391584495.482,2014-02-05 07:14:55.482000128
6966,18.494699,97.555595,367,0.58,0.7,1426982400,0,299.79,13.64,0,0,22/3/2015 5:54,28.0927112,74.8910155,0.15483871,18.1608768,97.9176064,21240,18.256483,97.9848,21585.303,1427003985.303,2015-03-22 05:59:45.303000064
6967,16.471495,99.847755,367,0.61,0.71,1394755200,0,301.28,12.71,0,0,14/3/2014 7:24,28.0927112,74.8910155,0.0,16.4356704,99.9450752,26640,16.419117,99.91774,25762.281,1394780962.281,2014-03-14 07:09:22.280999936
6968,14.163844,99.499405,367,0.34,0.56,1487894400,0,300.59,21.13,0,0,24/2/2017 7:12,29.4,74.8910155,0.15483871,14.0604432,99.4832384,25920,14.0918,99.53906,25924.434,1487920324.434,2017-02-24 07:12:04.434000128
6969,17.673313,98.113678,367,0.53,0.42,1427760000,0,312.63,29.31,0,0,31/3/2015 6:24,25.0,93.0,0.15483871,17.7539088,97.9627456,23040,17.66052,98.03432,23456.188,1427783456.188,2015-03-31 06:30:56.188000000
6970,15.9816,102.071281,367,0.41,0.61,1552435200,0,310.84,8.11,0,0,13/3/2019 7:06,25.3,43.7,0.15483871,15.8731376,102.0161856,25560,15.971281,102.07811,26081.037,1552461281.037,2019-03-13 07:14:41.036999936
6971,19.023314,100.423622,367,0.46,0.64,1396137600,0,309.02,24.21,0,0,30/3/2014 5:48,24.5,50.67,0.15483871,19.09413,100.41002,20880,19.073847,100.45109,24733.969,1396162333.969,2014-03-30 06:52:13.969000192
6972,19.783392,100.306061,367,0.46,0.64,1556496000,0,301.15,11.26,0,0,29/4/2019 5:42,28.0927112,74.8910155,0.15483871,19.922296,100.305632,20520,19.883093,100.308334,25373.186,1556521373.186,2019-04-29 07:02:53.186000128
6973,17.411345,99.487617,367,0.37,0.58,1360713600,0,299.73,10.33,0,0,13/2/2013 7:12,24.0,74.8910155,0.15483871,17.323768,99.5675264,25920,17.365173,99.5061,25791.723,1360739391.723,2013-02-13 07:09:51.723000064
6974,14.529008,99.613228,367,0.41,0.61,1430179200,0,290.44,11.52,0,0,28/4/2015 6:00,29.4,75.0,0.15483871,14.5887936,99.6350464,21600,14.569852,99.658356,22566.428,1430201766.428,2015-04-28 06:16:06.428000000
6975,18.569304,100.56324,367,0.38,0.36,1396396800,0,311.23,7.01,0,0,2/4/2014 6:30,26.5,46.0,0.15483871,18.5536224,100.7147456,23400,18.540245,100.60369,23705.516,1396420505.516,2014-04-02 06:35:05.516000000
6976,18.5068,100.612724,367,0.59,0.7,1330732800,0,292.04,14.81,0,0,3/3/2012 5:36,22.5,50.0,0.15483871,18.5536224,100.7147456,20160,18.54277,100.59081,21586.402,1330754386.402,2012-03-03 05:59:46.401999872
